team_id,title,id,match_index,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
17,Udinese,237_a,475,a,1.88,2.8,1.6,2.38,13,21,1.0,1.0,1.16,d,2025-02-09,8,6,10,30,-0.78,15.4,9.6,11.3,11.6
17,Udinese,245_h,490,h,4.05,2.46,3.44,2.09,24,18,3.0,0.0,2.42,w,2025-02-16,9,6,10,33,1.35,12.3,8.4,8.9,11.2
17,Udinese,249_a,499,a,2.54,1.73,2.16,1.47,19,21,1.0,0.0,2.2,w,2025-02-21,10,6,10,36,0.69,11.8,8.7,9.1,10.0
17,Udinese,263_h,526,h,3.49,2.02,2.96,1.72,24,15,1.0,0.0,2.39,w,2025-03-01,11,6,10,39,1.25,8.5,12.0,16.0,8.2
17,Udinese,279_a,559,a,2.62,2.23,2.23,1.9,22,12,1.0,1.0,1.99,d,2025-03-10,11,7,10,40,0.33,11.8,11.0,14.5,10.0
17,Udinese,282_h,564,h,1.74,1.06,1.48,0.9,11,6,0.0,1.0,2.14,l,2025-03-15,11,7,11,40,0.58,5.8,8.0,8.3,5.6
17,Udinese,296_a,593,a,2.0,1.9,1.7,1.62,13,12,1.0,2.0,1.85,l,2025-03-30,11,7,12,40,0.08,9.9,10.2,13.3,9.5
17,Udinese,300_a,601,a,0.96,2.77,0.82,2.35,6,11,0.0,1.0,0.3,l,2025-04-04,11,7,13,40,-1.54,9.9,7.0,7.2,9.5
17,Udinese,310_h,620,h,2.63,3.08,2.24,2.62,17,19,0.0,4.0,1.49,l,2025-04-11,11,7,14,40,-0.38,14.2,10.8,14.2,10.8
17,Udinese,329_a,659,a,2.54,2.24,2.16,1.91,16,17,0.0,2.0,1.95,l,2025-04-23,11,7,15,40,0.25,10.0,10.0,11.8,9.6
17,Udinese,337_h,674,h,2.32,1.54,1.97,1.31,16,16,0.0,0.0,2.19,d,2025-04-28,11,8,15,41,0.66,6.5,10.6,13.9,6.2
17,Udinese,341_a,683,a,1.78,1.43,1.51,1.22,13,12,2.0,1.0,1.97,w,2025-05-03,12,8,15,44,0.29,8.3,10.2,13.3,8.0
17,Udinese,354_h,708,h,3.34,0.84,2.84,0.71,25,4,1.0,2.0,2.65,l,2025-05-11,12,8,16,44,2.12,5.5,12.2,16.3,5.4
17,Udinese,364_a,729,a,1.18,4.35,1.0,3.7,9,33,0.0,2.0,0.25,l,2025-05-18,12,8,17,44,-2.7,13.2,9.4,12.1,12.3
17,Udinese,378_h,756,h,1.82,4.9,1.55,4.17,12,29,2.0,3.0,0.25,l,2025-05-25,12,8,18,44,-2.62,11.7,10.4,13.6,10.8
18,Venezia,7_a,15,a,1.72,2.84,1.46,2.41,12,17,1.0,3.0,0.47,l,2024-08-18,0,0,1,0,-0.95,12.6,9.1,9.5,10.6
18,Venezia,14_a,29,a,1.62,3.28,1.38,2.78,9,18,0.0,0.0,0.34,d,2024-08-25,0,1,1,1,-1.41,7.2,9.0,9.3,6.8
18,Venezia,20_h,40,h,2.2,2.46,1.87,2.09,14,13,0.0,1.0,1.62,l,2024-08-30,0,1,2,1,-0.22,13.6,8.8,9.3,10.4
18,Venezia,32_a,65,a,0.76,3.22,0.65,2.73,6,16,0.0,4.0,0.25,l,2024-09-14,0,1,3,1,-2.09,11.3,9.2,9.8,10.4
18,Venezia,42_h,84,h,2.11,0.96,1.8,0.82,13,12,2.0,0.0,2.33,w,2024-09-21,1,1,3,4,0.98,12.7,10.4,11.3,9.8
18,Venezia,56_a,113,a,3.16,3.36,2.69,2.86,18,24,1.0,2.0,1.66,l,2024-09-29,1,1,4,4,-0.17,12.8,11.6,15.4,11.9
18,Venezia,61_a,123,a,1.68,2.8,1.43,2.38,16,26,1.0,2.0,0.47,l,2024-10-04,1,1,5,4,-0.95,13.9,10.2,13.3,10.6
18,Venezia,76_h,152,h,2.05,3.12,1.74,2.65,12,18,0.0,2.0,0.48,l,2024-10-20,1,1,6,4,-0.91,12.3,10.4,13.6,11.2
18,Venezia,86_a,173,a,1.1,1.79,0.93,1.52,8,15,2.0,2.0,1.31,d,2024-10-27,1,2,6,5,-0.59,8.7,6.8,6.9,8.3
18,Venezia,93_h,186,h,3.25,2.66,2.76,2.26,16,19,3.0,2.0,2.09,w,2024-10-30,2,2,6,8,0.5,14.5,11.2,11.8,11.0
18,Venezia,105_a,211,a,1.18,4.07,1.0,3.46,9,26,0.0,1.0,0.25,l,2024-11-03,2,2,7,8,-2.45,10.7,8.4,8.6,10.0
18,Venezia,111_h,222,h,2.75,1.82,2.34,1.55,16,15,1.0,2.0,2.27,l,2024-11-09,2,2,8,8,0.79,13.0,10.4,13.6,10.0
18,Venezia,128_h,256,h,3.09,1.12,2.63,0.95,20,8,0.0,1.0,2.49,l,2024-11-25,2,2,9,8,1.67,10.1,8.8,9.2,9.4
18,Venezia,132_a,265,a,0.62,3.48,0.53,2.96,4,14,0.0,3.0,0.25,l,2024-11-30,2,2,10,8,-2.43,9.9,8.0,8.2,9.3
18,Venezia,145_h,290,h,1.9,2.22,1.61,1.89,12,18,2.0,2.0,1.57,d,2024-12-08,2,3,10,9,-0.28,10.8,9.6,12.4,10.0
18,Venezia,151_a,303,a,1.32,2.35,1.12,2.0,11,18,2.0,2.0,0.49,d,2024-12-14,2,4,10,10,-0.88,13.6,9.6,12.4,10.4
18,Venezia,163_h,326,h,2.63,3.14,2.24,2.67,14,20,2.0,1.0,1.45,w,2024-12-22,3,4,10,13,-0.43,14.2,10.4,12.4,10.8
18,Venezia,173_a,347,a,1.0,4.79,0.85,4.07,8,36,0.0,1.0,0.25,l,2024-12-29,3,4,11,13,-3.22,14.6,8.8,11.2,13.0
18,Venezia,178_h,356,h,1.48,3.24,1.26,2.75,8,24,1.0,1.0,0.31,d,2025-01-04,3,5,11,14,-1.49,10.3,8.6,8.9,9.7
18,Venezia,191_h,382,h,1.29,2.98,1.1,2.53,10,19,0.0,1.0,0.33,l,2025-01-12,3,5,12,14,-1.44,12.6,9.4,11.0,11.4
18,Venezia,204_a,409,a,1.12,3.92,0.95,3.34,8,24,1.0,1.0,0.25,d,2025-01-19,3,6,12,15,-2.38,9.8,9.0,9.3,9.2
18,Venezia,216_h,432,h,1.41,3.32,1.2,2.82,15,27,1.0,1.0,0.27,d,2025-01-27,3,7,12,16,-1.63,10.2,8.8,9.1,9.5
18,Venezia,220_a,441,a,2.14,2.49,1.82,2.11,18,15,2.0,3.0,1.56,l,2025-02-01,3,7,13,16,-0.29,13.9,6.8,7.1,10.6
18,Venezia,233_h,466,h,1.94,2.5,1.65,2.12,14,17,0.0,1.0,1.41,l,2025-02-09,3,7,14,16,-0.48,10.7,6.2,6.5,10.2
18,Venezia,248_a,497,a,1.52,2.57,1.29,2.19,11,16,0.0,2.0,0.49,l,2025-02-17,3,7,15,16,-0.89,9.5,8.4,8.6,9.0
18,Venezia,251_h,502,h,1.58,1.74,1.34,1.48,14,14,0.0,0.0,1.69,d,2025-02-22,3,8,15,17,-0.14,6.0,9.8,10.6,5.8
18,Venezia,261_a,523,a,1.2,2.38,1.02,2.03,8,18,0.0,0.0,0.45,d,2025-03-01,3,9,15,18,-1.01,11.0,9.6,10.3,10.4
18,Venezia,271_a,543,a,2.5,2.81,2.12,2.38,14,13,1.0,1.0,1.59,d,2025-03-08,3,10,15,19,-0.26,9.7,10.2,12.1,9.3
18,Venezia,285_h,570,h,2.2,3.22,1.87,2.74,14,21,0.0,0.0,0.49,d,2025-03-16,3,11,15,20,-0.87,7.6,10.6,13.9,7.2
18,Venezia,291_h,582,h,1.32,2.1,1.12,1.78,7,14,0.0,1.0,1.25,l,2025-03-29,3,11,16,20,-0.67,9.9,5.5,5.6,9.5
18,Venezia,304_a,609,a,1.88,3.34,1.6,2.84,14,28,1.0,1.0,0.39,d,2025-04-06,3,12,16,21,-1.24,12.1,10.6,13.9,11.2
18,Venezia,311_h,622,h,1.86,1.7,1.58,1.44,10,12,1.0,0.0,1.88,w,2025-04-12,4,12,16,24,0.14,6.5,6.1,6.3,6.2
18,Venezia,323_a,647,a,2.88,1.97,2.45,1.67,16,11,2.0,2.0,2.26,d,2025-04-20,4,13,16,25,0.78,8.9,7.4,7.7,8.5
18,Venezia,331_h,662,h,2.14,1.52,1.82,1.29,20,12,0.0,2.0,2.11,l,2025-04-27,4,13,17,25,0.53,9.7,10.6,11.2,9.3
18,Venezia,340_a,681,a,1.28,2.82,1.09,2.4,6,21,1.0,1.0,0.36,d,2025-05-02,4,14,17,26,-1.31,8.7,9.4,12.1,8.2
18,Venezia,358_h,716,h,1.32,0.92,1.12,0.78,4,10,2.0,1.0,2.0,w,2025-05-12,5,14,17,29,0.34,5.5,6.5,6.6,5.4
18,Venezia,361_a,723,a,1.5,3.32,1.27,2.82,17,25,0.0,3.0,0.3,l,2025-05-18,5,14,18,29,-1.54,16.0,10.0,13.0,12.0
18,Venezia,379_h,758,h,2.52,2.66,2.14,2.26,16,19,2.0,3.0,1.7,l,2025-05-25,5,14,19,29,-0.12,14.5,7.2,7.6,11.0
19,Verona,5_h,10,h,1.89,2.6,1.6,2.21,7,18,3.0,0.0,1.3,w,2024-08-18,1,0,0,3,-0.61,9.7,9.2,9.5,9.2
19,Verona,19_h,38,h,1.06,1.72,0.9,1.46,10,6,0.0,3.0,1.34,l,2024-08-26,1,0,1,3,-0.56,12.1,9.4,12.1,9.4
19,Verona,27_a,55,a,1.52,1.34,1.29,1.13,9,12,2.0,0.0,1.89,w,2024-09-01,2,0,1,6,0.16,8.3,10.0,13.0,8.0
19,Verona,39_a,79,a,1.36,3.33,1.16,2.83,12,22,1.0,2.0,0.26,l,2024-09-16,2,0,2,6,-1.68,14.2,9.0,9.3,10.8
19,Verona,41_h,82,h,1.43,2.3,1.22,1.95,12,20,2.0,3.0,1.19,l,2024-09-20,2,0,3,6,-0.74,14.8,9.6,12.4,11.2
19,Verona,55_a,111,a,1.2,5.1,1.02,4.33,6,30,2.0,3.0,0.25,l,2024-09-29,2,0,4,6,-3.31,9.1,9.2,11.8,8.4
19,Verona,61_h,122,h,2.8,1.68,2.38,1.43,26,16,2.0,1.0,2.32,w,2024-10-04,3,0,4,9,0.95,13.3,10.6,13.9,10.2
19,Verona,79_h,158,h,2.81,2.04,2.39,1.73,23,15,0.0,3.0,2.18,l,2024-10-21,3,0,5,9,0.65,13.0,10.8,11.4,10.0
19,Verona,83_a,167,a,0.88,4.15,0.75,3.52,5,20,1.0,6.0,0.25,l,2024-10-26,3,0,6,9,-2.78,10.5,8.8,11.2,9.8
19,Verona,90_a,181,a,1.02,2.74,0.87,2.33,10,14,0.0,1.0,0.32,l,2024-10-29,3,0,7,9,-1.46,6.8,8.4,8.6,6.4
19,Verona,104_h,208,h,1.4,1.9,1.19,1.61,8,13,3.0,2.0,1.45,w,2024-11-03,4,0,7,12,-0.42,8.9,9.4,11.0,8.4
19,Verona,115_a,231,a,1.26,2.79,1.07,2.37,10,18,1.0,3.0,0.37,l,2024-11-10,4,0,8,12,-1.3,7.0,9.6,12.4,6.7
19,Verona,119_h,238,h,1.46,2.62,1.24,2.23,12,12,0.0,5.0,0.46,l,2024-11-23,4,0,9,12,-0.99,9.7,9.8,12.7,9.3
19,Verona,129_a,259,a,1.38,3.4,1.17,2.89,10,23,0.0,1.0,0.25,l,2024-11-29,4,0,10,12,-1.72,13.1,10.2,13.3,11.8
19,Verona,144_h,288,h,2.0,2.78,1.7,2.36,15,21,1.0,4.0,1.25,l,2024-12-08,4,0,11,12,-0.66,9.7,8.1,8.5,9.2
19,Verona,154_a,309,a,2.8,3.74,2.38,3.18,16,21,3.0,2.0,1.14,w,2024-12-15,5,0,11,15,-0.8,9.8,11.4,15.1,9.2
19,Verona,158_h,316,h,1.48,2.92,1.26,2.48,11,20,0.0,1.0,0.39,l,2024-12-20,5,0,12,15,-1.22,6.8,10.0,13.0,6.4
19,Verona,177_a,355,a,1.82,4.21,1.55,3.58,12,31,3.0,2.0,0.25,w,2024-12-30,6,0,12,18,-2.03,7.0,9.6,12.4,6.6
19,Verona,180_h,360,h,2.21,2.7,1.87,2.29,18,15,0.0,0.0,1.45,d,2025-01-04,6,1,12,19,-0.42,10.4,8.3,8.7,9.8
19,Verona,193_a,387,a,0.98,2.35,0.83,2.0,6,20,0.0,2.0,0.41,l,2025-01-12,6,1,13,19,-1.16,14.2,9.2,11.8,10.8
19,Verona,205_h,410,h,2.34,2.58,1.99,2.19,18,18,0.0,3.0,1.63,l,2025-01-19,6,1,14,19,-0.21,14.2,11.2,14.8,10.8
19,Verona,216_a,433,a,3.32,1.41,2.82,1.2,27,15,1.0,1.0,2.48,d,2025-01-27,6,2,14,20,1.63,9.1,9.5,10.2,8.8
19,Verona,219_a,439,a,2.02,1.64,1.72,1.39,13,15,1.0,0.0,1.99,w,2025-02-01,7,2,14,23,0.32,5.5,10.4,11.3,5.3
19,Verona,230_h,460,h,3.55,3.02,3.02,2.57,22,16,0.0,5.0,2.06,l,2025-02-08,7,2,15,23,0.45,15.1,11.6,15.4,11.4
19,Verona,242_a,485,a,1.42,2.8,1.21,2.38,14,26,0.0,1.0,0.4,l,2025-02-15,7,2,16,23,-1.18,8.6,9.4,11.0,8.1
19,Verona,255_h,510,h,1.52,1.36,1.29,1.16,10,7,1.0,0.0,1.88,w,2025-02-23,8,2,16,26,0.14,6.5,9.4,12.1,6.3
19,Verona,269_a,539,a,0.84,4.71,0.71,4.0,4,28,0.0,2.0,0.25,l,2025-03-03,8,2,17,26,-3.29,18.1,8.0,8.2,13.4
19,Verona,275_h,550,h,1.11,2.46,0.94,2.09,6,13,1.0,2.0,0.41,l,2025-03-09,8,2,18,26,-1.15,5.9,9.4,11.0,5.7
19,Verona,282_a,565,a,1.06,1.74,0.9,1.48,6,11,1.0,0.0,1.33,w,2025-03-15,9,2,18,29,-0.58,8.3,5.6,5.8,8.0
19,Verona,298_h,596,h,0.8,1.32,0.68,1.12,10,14,0.0,0.0,1.44,d,2025-03-31,9,3,18,30,-0.44,11.8,9.2,11.8,10.0
19,Verona,306_a,613,a,1.56,1.34,1.33,1.14,16,6,1.0,1.0,1.91,d,2025-04-06,9,4,18,31,0.19,6.4,10.6,13.9,6.2
19,Verona,316_h,632,h,2.0,0.66,1.7,0.56,18,5,0.0,0.0,2.37,d,2025-04-13,9,5,18,32,1.14,5.9,10.8,12.9,5.8
19,Verona,322_a,645,a,1.44,1.44,1.22,1.22,13,9,0.0,1.0,1.8,l,2025-04-19,9,5,19,32,0.0,6.9,9.6,12.4,6.8
19,Verona,339_h,678,h,1.09,1.54,0.92,1.31,7,8,0.0,2.0,1.48,l,2025-04-28,9,5,20,32,-0.39,8.4,9.2,11.8,8.2
19,Verona,344_a,689,a,0.88,1.46,0.75,1.24,8,12,0.0,1.0,1.4,l,2025-05-03,9,5,21,32,-0.49,11.5,9.2,11.8,9.8
19,Verona,355_h,710,h,1.15,1.9,0.97,1.61,8,16,1.0,1.0,1.27,d,2025-05-11,9,6,21,33,-0.64,7.8,7.7,7.9,7.5
19,Verona,369_h,738,h,2.34,2.36,1.99,2.01,18,15,1.0,1.0,1.78,d,2025-05-18,9,7,21,34,-0.02,10.5,11.2,14.8,10.0
19,Verona,375_a,751,a,0.9,3.11,0.76,2.64,5,26,2.0,1.0,0.25,w,2025-05-25,10,7,21,37,-1.88,5.0,9.0,11.5,4.7
